Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16718268k(8499768k free), swap 19208636k(3937772k free)
CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseAdaptiveSizePolicy -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2022-01-17T02:06:31.134+0800: 24.071: [GC (Allocation Failure) 2022-01-17T02:06:31.134+0800: 24.071: [DefNew: 1258303K->139775K(1258304K), 0.0352276 secs] 2966800K->2011772K(4054528K), 0.0352771 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:31.268+0800: 24.204: [GC (Allocation Failure) 2022-01-17T02:06:31.268+0800: 24.204: [DefNew: 1258303K->139775K(1258304K), 0.0356667 secs] 3130300K->2182546K(4054528K), 0.0357326 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:31.400+0800: 24.336: [GC (Allocation Failure) 2022-01-17T02:06:31.400+0800: 24.336: [DefNew: 1258303K->139776K(1258304K), 0.0344824 secs] 3301074K->2342583K(4054528K), 0.0345406 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:31.535+0800: 24.472: [GC (Allocation Failure) 2022-01-17T02:06:31.535+0800: 24.472: [DefNew: 1258304K->139775K(1258304K), 0.0344704 secs] 3461111K->2499579K(4054528K), 0.0345393 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:31.668+0800: 24.604: [GC (Allocation Failure) 2022-01-17T02:06:31.668+0800: 24.604: [DefNew: 1258303K->139775K(1258304K), 0.0346539 secs] 3618107K->2660265K(4054528K), 0.0347046 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:31.805+0800: 24.741: [GC (Allocation Failure) 2022-01-17T02:06:31.805+0800: 24.741: [DefNew: 1258303K->139775K(1258304K), 0.0348721 secs] 3778793K->2818919K(4054528K), 0.0349421 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:31.938+0800: 24.875: [GC (Allocation Failure) 2022-01-17T02:06:31.938+0800: 24.875: [DefNew: 1258303K->1258303K(1258304K), 0.0000132 secs]2022-01-17T02:06:31.938+0800: 24.875: [Tenured: 2679143K->385663K(2796224K), 0.0481390 secs] 3937447K->385663K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0482255 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:32.083+0800: 25.019: [GC (Allocation Failure) 2022-01-17T02:06:32.083+0800: 25.019: [DefNew: 1118528K->139775K(1258304K), 0.0304072 secs] 1504191K->641515K(4054528K), 0.0304711 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:32.213+0800: 25.150: [GC (Allocation Failure) 2022-01-17T02:06:32.213+0800: 25.150: [DefNew: 1258303K->139775K(1258304K), 0.0341860 secs] 1760043K->801644K(4054528K), 0.0342320 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:32.342+0800: 25.279: [GC (Allocation Failure) 2022-01-17T02:06:32.342+0800: 25.279: [DefNew: 1258303K->139776K(1258304K), 0.0351793 secs] 1920172K->968206K(4054528K), 0.0352307 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:32.476+0800: 25.412: [GC (Allocation Failure) 2022-01-17T02:06:32.476+0800: 25.412: [DefNew: 1258304K->139775K(1258304K), 0.0321779 secs] 2086734K->1105895K(4054528K), 0.0322457 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:32.604+0800: 25.540: [GC (Allocation Failure) 2022-01-17T02:06:32.604+0800: 25.540: [DefNew: 1258303K->139775K(1258304K), 0.0331465 secs] 2224423K->1251134K(4054528K), 0.0332073 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:32.736+0800: 25.673: [GC (Allocation Failure) 2022-01-17T02:06:32.736+0800: 25.673: [DefNew: 1258303K->139776K(1258304K), 0.0343515 secs] 2369662K->1403830K(4054528K), 0.0344175 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:32.872+0800: 25.808: [GC (Allocation Failure) 2022-01-17T02:06:32.872+0800: 25.808: [DefNew: 1258304K->139775K(1258304K), 0.0338633 secs] 2522358K->1554180K(4054528K), 0.0339294 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.002+0800: 25.939: [GC (Allocation Failure) 2022-01-17T02:06:33.002+0800: 25.939: [DefNew: 1258303K->139775K(1258304K), 0.0351846 secs] 2672708K->1714592K(4054528K), 0.0352512 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.138+0800: 26.074: [GC (Allocation Failure) 2022-01-17T02:06:33.138+0800: 26.074: [DefNew: 1258303K->139775K(1258304K), 0.0344950 secs] 2833120K->1872232K(4054528K), 0.0345444 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.274+0800: 26.210: [GC (Allocation Failure) 2022-01-17T02:06:33.274+0800: 26.210: [DefNew: 1258303K->139776K(1258304K), 0.0323786 secs] 2990760K->2012105K(4054528K), 0.0324463 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.406+0800: 26.342: [GC (Allocation Failure) 2022-01-17T02:06:33.406+0800: 26.343: [DefNew: 1258304K->139775K(1258304K), 0.0332038 secs] 3130633K->2160234K(4054528K), 0.0332660 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.539+0800: 26.475: [GC (Allocation Failure) 2022-01-17T02:06:33.539+0800: 26.475: [DefNew: 1258303K->139775K(1258304K), 0.0341386 secs] 3278762K->2313506K(4054528K), 0.0342020 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.671+0800: 26.607: [GC (Allocation Failure) 2022-01-17T02:06:33.671+0800: 26.607: [DefNew: 1258303K->139775K(1258304K), 0.0334098 secs] 3432034K->2461990K(4054528K), 0.0334663 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.800+0800: 26.736: [GC (Allocation Failure) 2022-01-17T02:06:33.800+0800: 26.736: [DefNew: 1258303K->139775K(1258304K), 0.0343092 secs] 3580518K->2617019K(4054528K), 0.0343729 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:33.933+0800: 26.869: [GC (Allocation Failure) 2022-01-17T02:06:33.933+0800: 26.869: [DefNew: 1258303K->139775K(1258304K), 0.0348976 secs] 3735547K->2778165K(4054528K), 0.0349484 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:34.067+0800: 27.004: [GC (Allocation Failure) 2022-01-17T02:06:34.067+0800: 27.004: [DefNew: 1258303K->1258303K(1258304K), 0.0000135 secs]2022-01-17T02:06:34.067+0800: 27.004: [Tenured: 2638389K->397851K(2796224K), 0.0495650 secs] 3896693K->397851K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0496586 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:34.218+0800: 27.155: [GC (Allocation Failure) 2022-01-17T02:06:34.218+0800: 27.155: [DefNew: 1118528K->139776K(1258304K), 0.0281841 secs] 1516379K->641155K(4054528K), 0.0282442 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:34.345+0800: 27.281: [GC (Allocation Failure) 2022-01-17T02:06:34.345+0800: 27.281: [DefNew: 1258304K->139775K(1258304K), 0.0347932 secs] 1759683K->804220K(4054528K), 0.0348572 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:34.477+0800: 27.414: [GC (Allocation Failure) 2022-01-17T02:06:34.477+0800: 27.414: [DefNew: 1258303K->139775K(1258304K), 0.0341000 secs] 1922748K->961120K(4054528K), 0.0341596 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:34.610+0800: 27.547: [GC (Allocation Failure) 2022-01-17T02:06:34.610+0800: 27.547: [DefNew: 1258303K->139775K(1258304K), 0.0356602 secs] 2079648K->1132901K(4054528K), 0.0357257 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:34.743+0800: 27.679: [GC (Allocation Failure) 2022-01-17T02:06:34.743+0800: 27.679: [DefNew: 1258303K->139776K(1258304K), 0.0345325 secs] 2251429K->1286327K(4054528K), 0.0345923 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:34.873+0800: 27.809: [GC (Allocation Failure) 2022-01-17T02:06:34.873+0800: 27.809: [DefNew: 1258304K->139775K(1258304K), 0.0338793 secs] 2404855K->1439867K(4054528K), 0.0339286 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:35.008+0800: 27.944: [GC (Allocation Failure) 2022-01-17T02:06:35.008+0800: 27.944: [DefNew: 1258303K->139775K(1258304K), 0.0335444 secs] 2558395K->1591686K(4054528K), 0.0336079 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:35.139+0800: 28.076: [GC (Allocation Failure) 2022-01-17T02:06:35.139+0800: 28.076: [DefNew: 1258303K->139776K(1258304K), 0.0342958 secs] 2710214K->1746064K(4054528K), 0.0343552 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:35.276+0800: 28.212: [GC (Allocation Failure) 2022-01-17T02:06:35.276+0800: 28.212: [DefNew: 1258304K->139775K(1258304K), 0.0336313 secs] 2864592K->1896099K(4054528K), 0.0337000 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:35.406+0800: 28.343: [GC (Allocation Failure) 2022-01-17T02:06:35.406+0800: 28.343: [DefNew: 1258303K->139776K(1258304K), 0.0350890 secs] 3014627K->2059171K(4054528K), 0.0351553 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:35.538+0800: 28.474: [GC (Allocation Failure) 2022-01-17T02:06:35.538+0800: 28.474: [DefNew: 1258304K->139775K(1258304K), 0.0341263 secs] 3177699K->2212824K(4054528K), 0.0341866 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:35.668+0800: 28.605: [GC (Allocation Failure) 2022-01-17T02:06:35.668+0800: 28.605: [DefNew: 1258303K->139775K(1258304K), 0.0345910 secs] 3331352K->2373711K(4054528K), 0.0346484 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:35.802+0800: 28.739: [GC (Allocation Failure) 2022-01-17T02:06:35.802+0800: 28.739: [DefNew: 1258303K->139775K(1258304K), 0.0341670 secs] 3492239K->2529430K(4054528K), 0.0342343 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:35.935+0800: 28.871: [GC (Allocation Failure) 2022-01-17T02:06:35.935+0800: 28.871: [DefNew: 1258303K->139775K(1258304K), 0.0383199 secs] 3647958K->2690375K(4054528K), 0.0383945 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:36.073+0800: 29.010: [GC (Allocation Failure) 2022-01-17T02:06:36.074+0800: 29.010: [DefNew: 1258303K->139776K(1258304K), 0.0374603 secs] 3808903K->2853606K(4054528K), 0.0375168 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:36.212+0800: 29.149: [GC (Allocation Failure) 2022-01-17T02:06:36.212+0800: 29.149: [DefNew: 1258304K->1258304K(1258304K), 0.0000135 secs]2022-01-17T02:06:36.212+0800: 29.149: [Tenured: 2713830K->386347K(2796224K), 0.0481445 secs] 3972134K->386347K(4054528K), [Metaspace: 2709K->2709K(1056768K)], 0.0482274 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2022-01-17T02:06:36.360+0800: 29.297: [GC (Allocation Failure) 2022-01-17T02:06:36.360+0800: 29.297: [DefNew: 1118528K->139775K(1258304K), 0.0280534 secs] 1504875K->628316K(4054528K), 0.0281000 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:36.485+0800: 29.422: [GC (Allocation Failure) 2022-01-17T02:06:36.485+0800: 29.422: [DefNew: 1258303K->139775K(1258304K), 0.0345872 secs] 1746844K->790222K(4054528K), 0.0346518 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2022-01-17T02:06:36.620+0800: 29.556: [GC (Allocation Failure) 2022-01-17T02:06:36.620+0800: 29.556: [DefNew: 1258303K->139775K(1258304K), 0.0338785 secs] 1908750K->946116K(4054528K), 0.0339296 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:36.752+0800: 29.688: [GC (Allocation Failure) 2022-01-17T02:06:36.752+0800: 29.688: [DefNew: 1258303K->139775K(1258304K), 0.0335921 secs] 2064644K->1094573K(4054528K), 0.0336557 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:36.882+0800: 29.818: [GC (Allocation Failure) 2022-01-17T02:06:36.882+0800: 29.818: [DefNew: 1258303K->139775K(1258304K), 0.0324418 secs] 2213101K->1239112K(4054528K), 0.0325068 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2022-01-17T02:06:37.012+0800: 29.948: [GC (Allocation Failure) 2022-01-17T02:06:37.012+0800: 29.948: [DefNew: 1258303K->139775K(1258304K), 0.0345651 secs] 2357640K->1400891K(4054528K), 0.0346160 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
Heap
 def new generation   total 1258304K, used 1153809K [0x00000006c0000000, 0x0000000715550000, 0x0000000715550000)
  eden space 1118528K,  90% used [0x00000006c0000000, 0x00000006fde446d8, 0x0000000704450000)
  from space 139776K,  99% used [0x0000000704450000, 0x000000070cccfff8, 0x000000070ccd0000)
  to   space 139776K,   0% used [0x000000070ccd0000, 0x000000070ccd0000, 0x0000000715550000)
 tenured generation   total 2796224K, used 1261115K [0x0000000715550000, 0x00000007c0000000, 0x00000007c0000000)
   the space 2796224K,  45% used [0x0000000715550000, 0x00000007624dedc8, 0x00000007624dee00, 0x00000007c0000000)
 Metaspace       used 2716K, capacity 4490K, committed 4864K, reserved 1056768K
  class space    used 291K, capacity 386K, committed 512K, reserved 1048576K
